user_id,product_id,quantity,product_price
1,18,2,25.55
1,9,4,74.20
1,19,2,68.73
2,9,1,73.63
2,13,3,24.13
2,1,2,23.36
3,12,3,23.20
3,1,1,28.49
3,7,2,29.24
4,3,2,31.33
4,14,2,26.51
4,5,3,30.27
5,20,3,35.20
5,6,1,29.50
5,1,1,28.60
6,17,2,30.20
6,10,1,29.50
6,13,2,23.21
7,8,1,24.73
7,6,2,29.50
7,14,1,26.35
8,2,3,25.80
8,12,2,22.80
8,16,2,26.50
9,7,3,28.80
9,3,2,30.30
9,20,1,35.10
10,11,2,27.20
10,5,2,29.70
10,17,2,29.30
11,4,3,27.90
11,15,1,25.70
11,19,1,69.20
12,6,2,29.40
12,10,2,28.80
12,18,1,26.70
13,16,3,26.50
13,9,1,72.20
13,2,2,25.50
14,13,1,23.20
14,5,2,29.60
14,19,2,67.10
15,1,2,28.50
15,14,2,27.10
15,12,2,22.90
16,4,1,27.90
16,8,2,25.00
16,17,3,29.40
17,11,1,27.10
17,3,2,30.20
17,6,1,29.70
18,7,3,29.00
18,10,2,28.30
18,13,1,23.50
19,20,1,35.30
19,2,2,25.50
19,1,3,28.70
20,15,2,25.90
20,5,2,29.40
20,12,1,22.80
