audit_log_id,action_type,user_id,product_id,keyword,role,action_timestamp
1,ADD_PRODUCT,2,1,,manager,2025-03-01 09:00:00
2,ADD_PRODUCT,6,2,,manager,2025-03-01 09:03:00
3,ADD_PRODUCT,11,3,,manager,2025-03-01 09:06:00
4,ADD_PRODUCT,15,4,,manager,2025-03-01 09:09:00
5,ADD_PRODUCT,19,5,,manager,2025-03-01 09:12:00
6,ADD_PRODUCT,2,6,,manager,2025-03-01 09:15:00
7,ADD_PRODUCT,6,7,,manager,2025-03-01 09:18:00
8,ADD_PRODUCT,11,8,,manager,2025-03-01 09:21:00
9,ADD_PRODUCT,15,9,,manager,2025-03-01 09:24:00
10,ADD_PRODUCT,19,10,,manager,2025-03-01 09:27:00
11,ADD_PRODUCT,2,11,,manager,2025-03-01 09:30:00
12,ADD_PRODUCT,6,12,,manager,2025-03-01 09:33:00
13,ADD_PRODUCT,11,13,,manager,2025-03-01 09:36:00
14,ADD_PRODUCT,15,14,,manager,2025-03-01 09:39:00
15,ADD_PRODUCT,19,15,,manager,2025-03-01 09:42:00
16,ADD_PRODUCT,2,16,,manager,2025-03-01 09:45:00
17,ADD_PRODUCT,6,17,,manager,2025-03-01 09:48:00
18,ADD_PRODUCT,11,18,,manager,2025-03-01 09:51:00
19,ADD_PRODUCT,15,19,,manager,2025-03-01 09:54:00
20,ADD_PRODUCT,19,20,,manager,2025-03-01 09:57:00
21,ADD_PRODUCT,2,21,,manager,2025-03-01 10:00:00
22,ADD_PRODUCT,6,22,,manager,2025-03-01 10:03:00
23,ADD_PRODUCT,11,23,,manager,2025-03-01 10:06:00
24,ADD_PRODUCT,15,24,,manager,2025-03-01 10:09:00
25,ADD_PRODUCT,19,25,,manager,2025-03-01 10:12:00
26,ADD_PRODUCT,2,26,,manager,2025-03-01 10:15:00
27,ADD_PRODUCT,6,27,,manager,2025-03-01 10:18:00
28,ADD_PRODUCT,11,28,,manager,2025-03-01 10:21:00
29,ADD_PRODUCT,15,29,,manager,2025-03-01 10:24:00
30,ADD_PRODUCT,19,30,,manager,2025-03-01 10:27:00
31,ADD_PRODUCT,2,31,,manager,2025-03-01 10:30:00
32,ADD_PRODUCT,6,32,,manager,2025-03-01 10:33:00
33,ADD_PRODUCT,11,33,,manager,2025-03-01 10:36:00
34,ADD_PRODUCT,15,34,,manager,2025-03-01 10:39:00
35,ADD_PRODUCT,19,35,,manager,2025-03-01 10:42:00
36,ADD_PRODUCT,2,36,,manager,2025-03-01 10:45:00
37,ADD_PRODUCT,6,37,,manager,2025-03-01 10:48:00
38,ADD_PRODUCT,11,38,,manager,2025-03-01 10:51:00
39,ADD_PRODUCT,15,39,,manager,2025-03-01 10:54:00
40,ADD_PRODUCT,19,40,,manager,2025-03-01 10:57:00
41,ADD_PRODUCT,2,41,,manager,2025-03-01 11:00:00
42,ADD_PRODUCT,6,42,,manager,2025-03-01 11:03:00
43,ADD_PRODUCT,11,43,,manager,2025-03-01 11:06:00
44,ADD_PRODUCT,15,44,,manager,2025-03-01 11:09:00
45,ADD_PRODUCT,19,45,,manager,2025-03-01 11:12:00
46,ADD_PRODUCT,2,46,,manager,2025-03-01 11:15:00
47,ADD_PRODUCT,6,47,,manager,2025-03-01 11:18:00
48,ADD_PRODUCT,11,48,,manager,2025-03-01 11:21:00
49,ADD_PRODUCT,15,49,,manager,2025-03-01 11:24:00
50,ADD_PRODUCT,19,50,,manager,2025-03-01 11:27:00
51,VIEW_PRODUCT,2,1,,customer,2025-03-01 10:42:00
52,VIEW_PRODUCT,6,2,,customer,2025-03-01 10:44:00
53,VIEW_PRODUCT,11,3,,customer,2025-03-01 10:46:00
54,VIEW_PRODUCT,15,4,,customer,2025-03-01 10:48:00
55,VIEW_PRODUCT,19,5,,customer,2025-03-01 10:50:00
56,VIEW_PRODUCT,2,6,,customer,2025-03-01 10:52:00
57,VIEW_PRODUCT,6,7,,customer,2025-03-01 10:54:00
58,VIEW_PRODUCT,11,8,,customer,2025-03-01 10:56:00
59,VIEW_PRODUCT,15,9,,customer,2025-03-01 10:58:00
60,VIEW_PRODUCT,19,10,,customer,2025-03-01 11:00:00
61,SEARCH,2,11,sample keyword,customer,2025-03-01 11:02:00
62,SEARCH,6,12,sample keyword,customer,2025-03-01 11:04:00
63,SEARCH,11,13,sample keyword,customer,2025-03-01 11:06:00
64,SEARCH,15,14,sample keyword,customer,2025-03-01 11:08:00
65,SEARCH,19,15,sample keyword,customer,2025-03-01 11:10:00
66,SEARCH,2,16,sample keyword,customer,2025-03-01 11:12:00
67,SEARCH,6,17,sample keyword,customer,2025-03-01 11:14:00
68,SEARCH,11,18,sample keyword,customer,2025-03-01 11:16:00
69,SEARCH,15,19,sample keyword,customer,2025-03-01 11:18:00
70,SEARCH,19,20,sample keyword,customer,2025-03-01 11:20:00
71,PLACE_ORDER,2,21,,customer,2025-03-01 11:22:00
72,PLACE_ORDER,6,22,,customer,2025-03-01 11:24:00
73,PLACE_ORDER,11,23,,customer,2025-03-01 11:26:00
74,PLACE_ORDER,15,24,,customer,2025-03-01 11:28:00
75,PLACE_ORDER,19,25,,customer,2025-03-01 11:30:00
76,PLACE_ORDER,2,26,,customer,2025-03-01 11:32:00
77,PLACE_ORDER,6,27,,customer,2025-03-01 11:34:00
78,PLACE_ORDER,11,28,,customer,2025-03-01 11:36:00
79,PLACE_ORDER,15,29,,customer,2025-03-01 11:38:00
80,PLACE_ORDER,19,30,,customer,2025-03-01 11:40:00
81,PAYMENT,2,31,,customer,2025-03-01 11:42:00
82,PAYMENT,6,32,,customer,2025-03-01 11:44:00
83,PAYMENT,11,33,,customer,2025-03-01 11:46:00
84,PAYMENT,15,34,,customer,2025-03-01 11:48:00
85,PAYMENT,19,35,,customer,2025-03-01 11:50:00
86,PAYMENT,2,36,,customer,2025-03-01 11:52:00
87,PAYMENT,6,37,,customer,2025-03-01 11:54:00
88,PAYMENT,11,38,,customer,2025-03-01 11:56:00
89,PAYMENT,15,39,,customer,2025-03-01 11:58:00
90,PAYMENT,19,40,,customer,2025-03-01 12:00:00
91,CANCEL_ORDER,2,41,,customer,2025-03-01 12:02:00
92,CANCEL_ORDER,6,42,,customer,2025-03-01 12:04:00
93,CANCEL_ORDER,11,43,,customer,2025-03-01 12:06:00
94,CANCEL_ORDER,15,44,,customer,2025-03-01 12:08:00
95,CANCEL_ORDER,19,45,,customer,2025-03-01 12:10:00
96,CANCEL_ORDER,2,46,,customer,2025-03-01 12:12:00
97,CANCEL_ORDER,6,47,,customer,2025-03-01 12:14:00
98,CANCEL_ORDER,11,48,,customer,2025-03-01 12:16:00
99,CANCEL_ORDER,15,49,,customer,2025-03-01 12:18:00
100,CANCEL_ORDER,19,50,,customer,2025-03-01 12:20:00
